source_row_id,state_code,city_name,normalized_city_name,centre_area,rate_zone_code,surcharge_code,surcharge_type,surcharge_amount_minor
1005,KO,OKABA,OKABA,LOKOJA,20,629,R,700000
937,KO,OKENE,OKENE,LOKOJA,20,524,E,500000
938,KO,OKENGWE,OKENGWE,LOKOJA,20,524,E,500000
1006,KO,OKPO,OKPO,LOKOJA,20,629,R,700000
1007,KO,OLLE-BUNU,OLLEBUNU,LOKOJA,20,629,R,700000
1008,KO,ONENWEN,ONENWEN,LOKOJA,20,629,R,700000
1009,KO,ONYEDEGA,ONYEDEGA,LOKOJA,20,629,R,700000
1010,KO,OSARA,OSARA,LOKOJA,20,629,R,700000
1011,KO,OTOBE-AJA ADOYI,OTOBEAJAADOYI,LOKOJA,20,629,R,700000
1012,KO,PONYAN,PONYAN,LOKOJA,20,629,R,700000
1013,KO,TAKETE ISAO,TAKETEISAO,LOKOJA,20,629,R,700000
1014,KO,UGWOLAWO,UGWOLAWO,LOKOJA,20,629,R,700000
1015,KO,UJEH,UJEH,LOKOJA,20,629,R,700000
1016,KO,UNALE,UNALE,LOKOJA,20,629,R,700000
843,KT,BAKORI,BAKORI,KATSINA,20,629,R,700000
834,KT,BATAGARAWA,BATAGARAWA,KATSINA,20,524,E,500000
845,KT,BAURE,BAURE,KATSINA,20,629,R,700000
847,KT,BINDAWA,BINDAWA,KATSINA,20,629,R,700000
836,KT,CHARANCHI,CHARANCHI,KATSINA,20,524,E,500000
848,KT,DANDUME,DANDUME,KATSINA,20,629,R,700000
849,KT,DANMUSA,DANMUSA,KATSINA,20,629,R,700000
837,KT,DAURA,DAURA,KATSINA,20,524,E,500000
850,KT,DEYI,DEYI,KATSINA,20,629,R,700000
851,KT,DUTSI,DUTSI,KATSINA,20,629,R,700000
838,KT,DUTSINMA,DUTSINMA,KATSINA,20,524,E,500000
852,KT,INGAWA,INGAWA,KATSINA,20,629,R,700000
839,KT,JIBIA,JIBIA,KATSINA,20,524,E,500000
853,KT,KAFUR,KAFUR,KATSINA,20,629,R,700000
854,KT,KAITA,KAITA,KATSINA,20,629,R,700000
855,KT,KANKARA,KANKARA,KATSINA,20,629,R,700000
840,KT,KANKIA,KANKIA,KATSINA,20,524,E,500000
856,KT,KATSINA JIBIA,KATSINAJIBIA,KATSINA,20,629,R,700000
857,KT,KURFI,KURFI,KATSINA,20,629,R,700000
859,KT,MAI'ADUA,MAIADUA,KATSINA,20,629,R,700000
860,KT,MANI,MANI,KATSINA,20,629,R,700000
861,KT,MASHI,MASHI,KATSINA,20,629,R,700000
862,KT,MATAZU,MATAZU,KATSINA,20,629,R,700000
864,KT,MUSAWA,MUSAWA,KATSINA,20,629,R,700000
842,KT,RIMI,RIMI,KATSINA,20,524,E,500000
865,KT,SABUWA,SABUWA,KATSINA,20,629,R,700000
866,KT,SAFANA,SAFANA,KATSINA,20,629,R,700000
868,KT,SANDAMU,SANDAMU,KATSINA,20,629,R,700000
869,KT,YANDAKI,YANDAKI,KATSINA,20,629,R,700000
870,KT,ZANGO,ZANGO,KATSINA,20,629,R,700000
561,KW,ADAFILA,ADAFILA,ILORIN,21,524,E,500000
562,KW,AFON,AFON,ILORIN,21,524,E,500000
563,KW,AGBAMU,AGBAMU,ILORIN,21,524,E,500000
564,KW,AJASE-IPO,AJASEIPO,ILORIN,21,524,E,500000
565,KW,ARANDUN,ARANDUN,ILORIN,21,524,E,500000
566,KW,ARAN-ORIN,ARANORIN,ILORIN,21,524,E,500000
567,KW,ARMTI,ARMTI,ILORIN,21,524,E,500000
568,KW,BABANLA,BABANLA,ILORIN,21,524,E,500000
569,KW,BACITA,BACITA,ILORIN,21,524,E,500000
570,KW,BODE SAADU,BODESAADU,ILORIN,21,524,E,500000
571,KW,BODE SADU,BODESADU,ILORIN,21,524,E,500000
573,KW,EGBE,EGBE,ILORIN,21,524,E,500000
574,KW,EKAN MEJE,EKANMEJE,ILORIN,21,524,E,500000
575,KW,ERIN ILE,ERINILE,ILORIN,21,524,E,500000
577,KW,ERUKU,ERUKU,ILORIN,21,524,E,500000
578,KW,IGBAJA/OKE-ODE,IGBAJAOKEODE,ILORIN,21,524,E,500000
580,KW,IGBARA OKE ODE,IGBARAOKEODE,ILORIN,21,524,E,500000
581,KW,IGBETI,IGBETI,ILORIN,21,524,E,500000
582,KW,IGBOHO,IGBOHO,ILORIN,21,524,E,500000
583,KW,IGOSUN,IGOSUN,ILORIN,21,524,E,500000
584,KW,IJARA-ISIN,IJARAISIN,ILORIN,21,524,E,500000
585,KW,Ijomu -Oro,IJOMUORO,ILORIN,21,524,E,500000
587,KW,IKUTA,IKUTA,ILORIN,21,524,E,500000
588,KW,ILALA,ILALA,ILORIN,21,524,E,500000
589,KW,ILEMONA,ILEMONA,ILORIN,21,524,E,500000
637,KW,ILESA BARUBA,ILESABARUBA,ILORIN,21,629,R,700000
590,KW,ILOFFA/ODO-OWA/OBBO,ILOFFAODOOWAOBBO,ILORIN,21,524,E,500000
591,KW,ILOKO-IJESA,ILOKOIJESA,ILORIN,21,524,E,500000
592,KW,ILUDUN-ORO,ILUDUNORO,ILORIN,21,524,E,500000
593,KW,IPEE,IPEE,ILORIN,21,524,E,500000
594,KW,IPERINDO,IPERINDO,ILORIN,21,524,E,500000
595,KW,IRRA,IRRA,ILORIN,21,524,E,500000
596,KW,ISANLU-ISIN,ISANLUISIN,ILORIN,21,524,E,500000
597,KW,ISARE,ISARE,ILORIN,21,524,E,500000
598,KW,ISIN,ISIN,ILORIN,21,524,E,500000
599,KW,IWARA,IWARA,ILORIN,21,524,E,500000
600,KW,IWO ISIN,IWOISIN,ILORIN,21,524,E,500000
602,KW,JEBBA,JEBBA,ILORIN,21,524,E,500000
603,KW,KAIAMA,KAIAMA,ILORIN,21,524,E,500000
638,KW,KAINJI,KAINJI,ILORIN,21,629,R,700000
604,KW,KISHI,KISHI,ILORIN,21,524,E,500000
605,KW,KOSUBOSUN,KOSUBOSUN,ILORIN,21,524,E,500000
606,KW,LADUBA,LADUBA,ILORIN,21,524,E,500000
607,KW,LAFIAJI,LAFIAJI,ILORIN,21,524,E,500000
608,KW,MALETE,MALETE,ILORIN,21,524,E,500000
609,KW,MOKWA,MOKWA,ILORIN,21,524,E,500000
610,KW,NCAM,NCAM,ILORIN,21,524,E,500000
639,KW,NEW BUSSA,NEWBUSSA,ILORIN,21,629,R,700000
611,KW,OBBO AIYEGUNLE,OBBOAIYEGUNLE,ILORIN,21,524,E,500000
612,KW,OBBO AYIEGUNLE,OBBOAYIEGUNLE,ILORIN,21,524,E,500000
613,KW,OBBO ILE,OBBOILE,ILORIN,21,524,E,500000
615,KW,OFFA,OFFA,ILORIN,21,524,E,500000
616,KW,OGBONDORONKO,OGBONDORONKO,ILORIN,21,524,E,500000
617,KW,OJOKU,OJOKU,ILORIN,21,524,E,500000
618,KW,OKE ODE,OKEODE,ILORIN,21,524,E,500000
619,KW,OKE ONIGBIN,OKEONIGBIN,ILORIN,21,524,E,500000
622,KW,OKE-OYI,OKEOYI,ILORIN,21,524,E,500000
623,KW,OKO,OKO,ILORIN,21,524,E,500000
624,KW,OLORU,OLORU,ILORIN,21,524,E,500000
625,KW,OMO-IJESHA,OMOIJESHA,ILORIN,21,524,E,500000
626,KW,OMU ARAN,OMUARAN,ILORIN,21,524,E,500000
627,KW,ORO,ORO,ILORIN,21,524,E,500000
628,KW,ORO AGO,OROAGO,ILORIN,21,524,E,500000
630,KW,OSI,OSI,ILORIN,21,524,E,500000
631,KW,OTTE,OTTE,ILORIN,21,524,E,500000
632,KW,OWU ISIN,OWUISIN,ILORIN,21,524,E,500000
634,KW,PATEGI,PATEGI,ILORIN,21,524,E,500000
635,KW,SANMORA,SANMORA,ILORIN,21,524,E,500000
636,KW,SHARE,SHARE,ILORIN,21,524,E,500000
871,LA,ADIYAN,ADIYAN,LAGOS,23,524,E,500000
872,LA,AGBADO,AGBADO,LAGOS,23,524,E,500000
887,LA,AGBARA,AGBARA,LAGOS,23,629,R,700000
888,LA,AGBOWA,AGBOWA,LAGOS,23,629,R,700000
873,LA,AJAH,AJAH,LAGOS,23,524,E,500000
889,LA,AJEGUNLE OTTA,AJEGUNLEOTTA,LAGOS,23,629,R,700000
890,LA,AJEGUNLE SHAGAMU,AJEGUNLESHAGAMU,LAGOS,23,629,R,700000
891,LA,AJILETE,AJILETE,LAGOS,23,629,R,700000
874,LA,AJUWON,AJUWON,LAGOS,23,524,E,500000
875,LA,ALABA,ALABA,LAGOS,23,524,E,500000
892,LA,ATAN OTTA,ATANOTTA,LAGOS,23,629,R,700000
893,LA,BADAGRY,BADAGRY,LAGOS,23,629,R,700000
894,LA,EPE,EPE,LAGOS,23,629,R,700000
896,LA,EREDO,EREDO,LAGOS,23,629,R,700000
876,LA,IBA,IBA,LAGOS,23,524,E,500000
897,LA,IBEJU LEKKI,IBEJULEKKI,LAGOS,23,629,R,700000
877,LA,IDIMU,IDIMU,LAGOS,23,524,E,500000
898,LA,IDIROKO,IDIROKO,LAGOS,23,629,R,700000
899,LA,IFO,IFO,LAGOS,23,629,R,700000
878,LA,IGBAJA,IGBAJA,LAGOS,23,524,E,500000
900,LA,IGBESA-OTTA,IGBESAOTTA,LAGOS,23,629,R,700000
901,LA,IGBOGBO,IGBOGBO,LAGOS,23,629,R,700000
902,LA,IGBOGILA,IGBOGILA,LAGOS,23,629,R,700000
903,LA,IJAKO OTTA,IJAKOOTTA,LAGOS,23,629,R,700000
904,LA,IJANIKIN,IJANIKIN,LAGOS,23,629,R,700000
879,LA,IJANIKI /OTTO,IJANIKIOTTO,LAGOS,23,524,E,500000
905,LA,IJEBU-ODE,IJEBUODE,LAGOS,23,629,R,700000
906,LA,IKORODU,IKORODU,LAGOS,23,629,R,700000
880,LA,IKOTUN,IKOTUN,LAGOS,23,524,E,500000
907,LA,ILOGBO,ILOGBO,LAGOS,23,629,R,700000
908,LA,ILOGBO OTTA,ILOGBOOTTA,LAGOS,23,629,R,700000
909,LA,IMOTA,IMOTA,LAGOS,23,629,R,700000
881,LA,ISHERI OSHUN,ISHERIOSHUN,LAGOS,23,524,E,500000
882,LA,IWOPIN,IWOPIN,LAGOS,23,524,E,500000
910,LA,IYESI OTTA,IYESIOTTA,LAGOS,23,629,R,700000
911,LA,JOGA-ORILE,JOGAORILE,LAGOS,23,629,R,700000
912,LA,LAKOWE,LAKOWE,LAGOS,23,629,R,700000
913,LA,MOSIMI,MOSIMI,LAGOS,23,629,R,700000
915,LA,MOWE IBAFO,MOWEIBAFO,LAGOS,23,629,R,700000
883,LA,OFADA,OFADA,LAGOS,23,524,E,500000
916,LA,OGBERE,OGBERE,LAGOS,23,629,R,700000
917,LA,OGIJO,OGIJO,LAGOS,23,629,R,700000
884,LA,OJO,OJO,LAGOS,23,524,E,500000
886,LA,OKOKOMAIKO,OKOKOMAIKO,LAGOS,23,524,E,500000
919,LA,OTO-AWORI,OTOAWORI,LAGOS,23,629,R,700000
920,LA,OTTA,OTTA,LAGOS,23,629,R,700000
921,LA,OWODE,OWODE,LAGOS,23,629,R,700000
922,LA,SANGO OTTA,SANGOOTTA,LAGOS,23,629,R,700000
923,LA,SEME,SEME,LAGOS,23,629,R,700000
924,LA,SHAGAMU,SHAGAMU,LAGOS,23,629,R,700000
925,LA,SNAKE-ISLAND,SNAKEISLAND,LAGOS,23,629,R,700000
926,LA,TARKWA BAY,TARKWABAY,LAGOS,23,629,R,700000
1119,NI,AGAIE,AGAIE,MINNA,20,629,R,700000
1120,NI,AUNA,AUNA,MINNA,20,629,R,700000
1111,NI,BADEGGI,BADEGGI,MINNA,20,524,E,500000
1121,NI,BETO,BETO,MINNA,20,629,R,700000
1112,NI,BIDA,BIDA,MINNA,20,524,E,500000
1122,NI,DOKO,DOKO,MINNA,20,629,R,700000
1123,NI,EDATI,EDATI,MINNA,20,629,R,700000
1124,NI,ERENA,ERENA,MINNA,20,629,R,700000
1125,NI,KAFINKORO,KAFINKORO,MINNA,20,629,R,700000
1126,NI,KAGARA,KAGARA,MINNA,20,629,R,700000
1113,NI,KATAREGI,KATAREGI,MINNA,20,524,E,500000
1127,NI,KATCHA,KATCHA,MINNA,20,629,R,700000
1128,NI,KONTAGORA,KONTAGORA,MINNA,20,629,R,700000
1114,NI,KUTA,KUTA,MINNA,20,524,E,500000
1129,NI,KUTIGI,KUTIGI,MINNA,20,629,R,700000
1130,NI,kwamba,KWAMBA,MINNA,20,629,R,700000
1115,NI,LAPAI,LAPAI,MINNA,20,524,E,500000
1131,NI,LEMU,LEMU,MINNA,20,629,R,700000
1132,NI,PANDOGARI,PANDOGARI,MINNA,20,629,R,700000
1133,NI,RIJAU,RIJAU,MINNA,20,629,R,700000
1134,NI,SARKIN PAWA,SARKINPAWA,MINNA,20,629,R,700000
1116,NI,SHIRORO,SHIRORO,MINNA,20,524,E,500000
1135,NI,TEGINA,TEGINA,MINNA,20,629,R,700000
1136,NI,TUNGA MAGAJIYA,TUNGAMAGAJIYA,MINNA,20,629,R,700000
1117,NI,WUSHISHI,WUSHISHI,MINNA,20,524,E,500000
1118,NI,ZUNGERU,ZUNGERU,MINNA,20,524,E,500000
128,OG,ABEKOKO,ABEKOKO,ABEOKUTA,22,524,E,500000
129,OG,ABIGI,ABIGI,ABEOKUTA,22,524,E,500000
130,OG,ABOSULE,ABOSULE,ABEOKUTA,22,524,E,500000
131,OG,ADO ODO,ADOODO,ABEOKUTA,22,524,E,500000
229,OG,AGO-EGUN (PAPA),AGOEGUNPAPA,ABEOKUTA,22,629,R,700000
132,OG,AGO-IWOYE,AGOIWOYE,ABEOKUTA,22,524,E,500000
133,OG,AGUNBOYE,AGUNBOYE,ABEOKUTA,22,524,E,500000
134,OG,AIYEPE,AIYEPE,ABEOKUTA,22,524,E,500000
135,OG,AJEBO,AJEBO,ABEOKUTA,22,524,E,500000
230,OG,AJIDO,AJIDO,ABEOKUTA,22,629,R,700000
136,OG,AKAKA,AKAKA,ABEOKUTA,22,524,E,500000
137,OG,AKARIGBO,AKARIGBO,ABEOKUTA,22,524,E,500000
138,OG,AKINODE VILLAGE,AKINODEVILLAGE,ABEOKUTA,22,524,E,500000
139,OG,ALA,ALA,ABEOKUTA,22,524,E,500000
231,OG,ALAPAKO-ONI,ALAPAKOONI,ABEOKUTA,22,629,R,700000
140,OG,ALAPORU,ALAPORU,ABEOKUTA,22,524,E,500000
141,OG,ALARI 1,ALARI1,ABEOKUTA,22,524,E,500000
142,OG,ALATISHE,ALATISHE,ABEOKUTA,22,524,E,500000
143,OG,AMU,AMU,ABEOKUTA,22,524,E,500000
144,OG,ARIGBAJO,ARIGBAJO,ABEOKUTA,22,524,E,500000
232,OG,ASHA,ASHA,ABEOKUTA,22,629,R,700000
145,OG,ATAN IJEBU,ATANIJEBU,ABEOKUTA,22,524,E,500000
146,OG,ATIKOTI,ATIKOTI,ABEOKUTA,22,524,E,500000
147,OG,AWA,AWA,ABEOKUTA,22,524,E,500000
148,OG,AYILA,AYILA,ABEOKUTA,22,524,E,500000
233,OG,BALOGUN PARAPO,BALOGUNPARAPO,ABEOKUTA,22,629,R,700000
149,OG,CAMP VILLAGE,CAMPVILLAGE,ABEOKUTA,22,524,E,500000
150,OG,EBUTE-IGBORO,EBUTEIGBORO,ABEOKUTA,22,524,E,500000
151,OG,EJINO,EJINO,ABEOKUTA,22,524,E,500000
152,OG,EMUREN,EMUREN,ABEOKUTA,22,524,E,500000
153,OG,ERUWON,ERUWON,ABEOKUTA,22,524,E,500000
234,OG,EWEKORO,EWEKORO,ABEOKUTA,22,629,R,700000
154,OG,FED. POLY ILARO,FEDPOLYILARO,ABEOKUTA,22,524,E,500000
155,OG,IBIADE,IBIADE,ABEOKUTA,22,524,E,500000
156,OG,IBORO TOWN,IBOROTOWN,ABEOKUTA,22,524,E,500000
157,OG,IDOWA,IDOWA,ABEOKUTA,22,524,E,500000
235,OG,IFO,IFO,ABEOKUTA,22,629,R,700000
158,OG,IJEBU-IFE,IJEBUIFE,ABEOKUTA,22,524,E,500000
159,OG,IJEBU-IGBO,IJEBUIGBO,ABEOKUTA,22,524,E,500000
160,OG,IJEBU-IMUSHIN,IJEBUIMUSHIN,ABEOKUTA,22,524,E,500000
161,OG,IJOKO OTTA,IJOKOOTTA,ABEOKUTA,22,524,E,500000
162,OG,IJU-AJUWON,IJUAJUWON,ABEOKUTA,22,524,E,500000
163,OG,IKENNE,IKENNE,ABEOKUTA,22,524,E,500000
164,OG,ILARA,ILARA,ABEOKUTA,22,524,E,500000
236,OG,ILARO,ILARO,ABEOKUTA,22,629,R,700000
165,OG,ILISAN,ILISAN,ABEOKUTA,22,524,E,500000
237,OG,ILUGUN,ILUGUN,ABEOKUTA,22,629,R,700000
238,OG,ILUGUN-ALARO,ILUGUNALARO,ABEOKUTA,22,629,R,700000
166,OG,ILUGUN IJEBU,ILUGUNIJEBU,ABEOKUTA,22,524,E,500000
239,OG,ILUSHIN,ILUSHIN,ABEOKUTA,22,629,R,700000
240,OG,IMASAYI,IMASAYI,ABEOKUTA,22,629,R,700000
241,OG,IMEKO,IMEKO,ABEOKUTA,22,629,R,700000
242,OG,IMEKO S.O,IMEKOSO,ABEOKUTA,22,629,R,700000
167,OG,IMODI-MOSAN,IMODIMOSAN,ABEOKUTA,22,524,E,500000
168,OG,IPARA,IPARA,ABEOKUTA,22,524,E,500000
169,OG,IPERIN,IPERIN,ABEOKUTA,22,524,E,500000
170,OG,IPERU,IPERU,ABEOKUTA,22,524,E,500000
171,OG,IPOKIA,IPOKIA,ABEOKUTA,22,524,E,500000
172,OG,IROLU,IROLU,ABEOKUTA,22,524,E,500000
173,OG,ISAGA EGBADO,ISAGAEGBADO,ABEOKUTA,22,524,E,500000
174,OG,ISAGA ORILE,ISAGAORILE,ABEOKUTA,22,524,E,500000
176,OG,ISARA,ISARA,ABEOKUTA,22,524,E,500000
177,OG,ISHOFIN,ISHOFIN,ABEOKUTA,22,524,E,500000
178,OG,ISIWO,ISIWO,ABEOKUTA,22,524,E,500000
179,OG,ISONYIN,ISONYIN,ABEOKUTA,22,524,E,500000
180,OG,ITELE,ITELE,ABEOKUTA,22,524,E,500000
181,OG,ITORI,ITORI,ABEOKUTA,22,524,E,500000
182,OG,MAKUN,MAKUN,ABEOKUTA,22,524,E,500000
183,OG,MAMU,MAMU,ABEOKUTA,22,524,E,500000
184,OG,MOLOGEDE,MOLOGEDE,ABEOKUTA,22,524,E,500000
186,OG,OBANTA,OBANTA,ABEOKUTA,22,524,E,500000
185,OG,OBA TOWN,OBATOWN,ABEOKUTA,22,524,E,500000
188,OG,ODEDA,ODEDA,ABEOKUTA,22,524,E,500000
189,OG,ODEDEYO,ODEDEYO,ABEOKUTA,22,524,E,500000
243,OG,ODE-LEMO,ODELEMO,ABEOKUTA,22,629,R,700000
187,OG,ODE REMO,ODEREMO,ABEOKUTA,22,524,E,500000
191,OG,ODESONBORA,ODESONBORA,ABEOKUTA,22,524,E,500000
192,OG,ODOGBOLU,ODOGBOLU,ABEOKUTA,22,524,E,500000
193,OG,ODOSENLU,ODOSENLU,ABEOKUTA,22,524,E,500000
194,OG,ODOSIMADEGUN,ODOSIMADEGUN,ABEOKUTA,22,524,E,500000
244,OG,OFADA TOWN,OFADATOWN,ABEOKUTA,22,629,R,700000
195,OG,OGBERE,OGBERE,ABEOKUTA,22,524,E,500000
196,OG,OGBO,OGBO,ABEOKUTA,22,524,E,500000
197,OG,OGBOGBO,OGBOGBO,ABEOKUTA,22,524,E,500000
198,OG,OGERE,OGERE,ABEOKUTA,22,524,E,500000
199,OG,OGIJO,OGIJO,ABEOKUTA,22,524,E,500000
200,OG,OJA ODAN,OJAODAN,ABEOKUTA,22,524,E,500000
201,OG,OJOWA,OJOWA,ABEOKUTA,22,524,E,500000
202,OG,OJU-AGEMO,OJUAGEMO,ABEOKUTA,22,524,E,500000
203,OG,OKE AGBO,OKEAGBO,ABEOKUTA,22,524,E,500000
205,OG,OKEJIGBO,OKEJIGBO,ABEOKUTA,22,524,E,500000
206,OG,OKE-ODAN,OKEODAN,ABEOKUTA,22,524,E,500000
207,OG,OKE-OWA,OKEOWA,ABEOKUTA,22,524,E,500000
204,OG,OKE SOPIN,OKESOPIN,ABEOKUTA,22,524,E,500000
208,OG,OKUN-OWA,OKUNOWA,ABEOKUTA,22,524,E,500000
209,OG,OLOKUTA,OLOKUTA,ABEOKUTA,22,524,E,500000
210,OG,OLORUNDA,OLORUNDA,ABEOKUTA,22,524,E,500000
211,OG,OLORUNSOGO,OLORUNSOGO,ABEOKUTA,22,524,E,500000
212,OG,OLUMBE,OLUMBE,ABEOKUTA,22,524,E,500000
213,OG,OMU,OMU,ABEOKUTA,22,524,E,500000
214,OG,ONDO/BENIN RD.IJEBU-ODE,ONDOBENINRDIJEBUODE,ABEOKUTA,22,524,E,500000
215,OG,ORU,ORU,ABEOKUTA,22,524,E,500000
216,OG,ORUNSEN,ORUNSEN,ABEOKUTA,22,524,E,500000
217,OG,OSOSA,OSOSA,ABEOKUTA,22,524,E,500000
218,OG,OWODE EGBA,OWODEEGBA,ABEOKUTA,22,524,E,500000
220,OG,OWODE TOWN,OWODETOWN,ABEOKUTA,22,524,E,500000
221,OG,PAPALANTO,PAPALANTO,ABEOKUTA,22,524,E,500000
222,OG,POROGUN,POROGUN,ABEOKUTA,22,524,E,500000
223,OG,REDEMPTION CAMP VILL.,REDEMPTIONCAMPVILL,ABEOKUTA,22,524,E,500000
224,OG,SABO IJEBU,SABOIJEBU,ABEOKUTA,22,524,E,500000
225,OG,SABO SAGAMU,SABOSAGAMU,ABEOKUTA,22,524,E,500000
226,OG,SHAGAMU,SHAGAMU,ABEOKUTA,22,524,E,500000
227,OG,SIUN,SIUN,ABEOKUTA,22,524,E,500000
228,OG,WASIMI,WASIMI,ABEOKUTA,22,524,E,500000
274,ON,AFIN AKOKO,AFINAKOKO,AKURE,21,524,E,500000
275,ON,AFO,AFO,AKURE,21,524,E,500000
276,ON,AGBADO - EKITI,AGBADOEKITI,AKURE,21,524,E,500000
277,ON,AISEGBA,AISEGBA,AKURE,21,524,E,500000
278,ON,AIYEDE OGBESE,AIYEDEOGBESE,AKURE,21,524,E,500000
279,ON,AIYEDUN,AIYEDUN,AKURE,21,524,E,500000
280,ON,AIYEGBAJU-EKITI,AIYEGBAJUEKITI,AKURE,21,524,E,500000
281,ON,AIYEGUNLE TEMIDIRE,AIYEGUNLETEMIDIRE,AKURE,21,524,E,500000
282,ON,AIYESAN,AIYESAN,AKURE,21,524,E,500000
283,ON,AJAGBA,AJAGBA,AKURE,21,524,E,500000
284,ON,AJEBAMIDELE,AJEBAMIDELE,AKURE,21,524,E,500000
285,ON,AJEGUNLE ABA- OYO,AJEGUNLEABAOYO,AKURE,21,524,E,500000
286,ON,AJOWA,AJOWA,AKURE,21,524,E,500000
287,ON,AJUE,AJUE,AKURE,21,524,E,500000
288,ON,AKINJAGUNLA,AKINJAGUNLA,AKURE,21,524,E,500000
289,ON,AKOTOGBO,AKOTOGBO,AKURE,21,524,E,500000
290,ON,AKUNGBA,AKUNGBA,AKURE,21,524,E,500000
291,ON,AKUNU,AKUNU,AKURE,21,524,E,500000
292,ON,APONMULONA,APONMULONA,AKURE,21,524,E,500000
293,ON,ARA EKITI,ARAEKITI,AKURE,21,524,E,500000
294,ON,ARAROMI EKITI,ARAROMIEKITI,AKURE,21,524,E,500000
295,ON,ARAROMI OBU,ARAROMIOBU,AKURE,21,524,E,500000
296,ON,ARIGIDI,ARIGIDI,AKURE,21,524,E,500000
297,ON,ARIMOGIJA,ARIMOGIJA,AKURE,21,524,E,500000
298,ON,AROGBO-IJAW,AROGBOIJAW,AKURE,21,524,E,500000
299,ON,ATIJERE,ATIJERE,AKURE,21,524,E,500000
300,ON,AUGA-AKOKO,AUGAAKOKO,AKURE,21,524,E,500000
301,ON,AWO-EKITI,AWOEKITI,AKURE,21,524,E,500000
302,ON,AYEBODE EKITI,AYEBODEEKITI,AKURE,21,524,E,500000
303,ON,AYEDE EKITI,AYEDEEKITI,AKURE,21,524,E,500000
304,ON,AYETORO,AYETORO,AKURE,21,524,E,500000
305,ON,AYETORO-EKITI,AYETOROEKITI,AKURE,21,524,E,500000
306,ON,BAMIKEMO,BAMIKEMO,AKURE,21,524,E,500000
307,ON,BOLORUNDURO,BOLORUNDURO,AKURE,21,524,E,500000
308,ON,C.A.C. EFON ALAYE,CACEFONALAYE,AKURE,21,524,E,500000
309,ON,EGBE-EKITI,EGBEEKITI,AKURE,21,524,E,500000
310,ON,EMURE,EMURE,AKURE,21,524,E,500000
311,ON,EMURE -ILE,EMUREILE,AKURE,21,524,E,500000
312,ON,EPINMI -AKOKO,EPINMIAKOKO,AKURE,21,524,E,500000
313,ON,ERINJE,ERINJE,AKURE,21,524,E,500000
314,ON,ERINJIYAN,ERINJIYAN,AKURE,21,524,E,500000
315,ON,ERITI-IGASI-AKOKO,ERITIIGASIAKOKO,AKURE,21,524,E,500000
316,ON,ERUSU - AKOKO,ERUSUAKOKO,AKURE,21,524,E,500000
317,ON,ESE-AKOKO,ESEAKOKO,AKURE,21,524,E,500000
318,ON,ESURE-EKITI,ESUREEKITI,AKURE,21,524,E,500000
319,ON,FAGBO,FAGBO,AKURE,21,524,E,500000
320,ON,GEDEGEDE-AKOKO,GEDEGEDEAKOKO,AKURE,21,524,E,500000
321,ON,IBARAMU-AKOKO,IBARAMUAKOKO,AKURE,21,524,E,500000
322,ON,IBOROPA-AKOKO,IBOROPAAKOKO,AKURE,21,524,E,500000
323,ON,IBULESORO,IBULESORO,AKURE,21,524,E,500000
324,ON,IDANRE,IDANRE,AKURE,21,524,E,500000
326,ON,IDO-AJINARE,IDOAJINARE,AKURE,21,524,E,500000
327,ON,IDOANI,IDOANI,AKURE,21,524,E,500000
325,ON,IDO EKITI,IDOEKITI,AKURE,21,524,E,500000
328,ON,IDOGUN,IDOGUN,AKURE,21,524,E,500000
329,ON,IFAKI,IFAKI,AKURE,21,524,E,500000
330,ON,IFIRA-AKOKO,IFIRAAKOKO,AKURE,21,524,E,500000
331,ON,IFISIN EKITI,IFISINEKITI,AKURE,21,524,E,500000
332,ON,IFON,IFON,AKURE,21,524,E,500000
333,ON,IGBA,IGBA,AKURE,21,524,E,500000
334,ON,IGBARAODO,IGBARAODO,AKURE,21,524,E,500000
336,ON,IGBARAOKE,IGBARAOKE,AKURE,21,524,E,500000
337,ON,IGBARA-OKE/OWENA,IGBARAOKEOWENA,AKURE,21,524,E,500000
338,ON,IGBEKEBO,IGBEKEBO,AKURE,21,524,E,500000
339,ON,IGBOBINI,IGBOBINI,AKURE,21,524,E,500000
340,ON,IGBOGUNRIN,IGBOGUNRIN,AKURE,21,524,E,500000
341,ON,IGBOKODA,IGBOKODA,AKURE,21,524,E,500000
342,ON,IGBOOTAKO,IGBOOTAKO,AKURE,21,524,E,500000
343,ON,IGBOTU,IGBOTU,AKURE,21,524,E,500000
344,ON,IGEDE EKITI,IGEDEEKITI,AKURE,21,524,E,500000
345,ON,IGODANLISA,IGODANLISA,AKURE,21,524,E,500000
346,ON,IGOGO - EKITI,IGOGOEKITI,AKURE,21,524,E,500000
347,ON,IGUNSI,IGUNSI,AKURE,21,524,E,500000
348,ON,IIASA EKITI,IIASAEKITI,AKURE,21,524,E,500000
349,ON,IIOGBO,IIOGBO,AKURE,21,524,E,500000
350,ON,IIORO,IIORO,AKURE,21,524,E,500000
351,ON,IIUOMBA,IIUOMBA,AKURE,21,524,E,500000
352,ON,IJAGBA,IJAGBA,AKURE,21,524,E,500000
353,ON,IJAN,IJAN,AKURE,21,524,E,500000
354,ON,IJARE,IJARE,AKURE,21,524,E,500000
355,ON,IJEBU OWO,IJEBUOWO,AKURE,21,524,E,500000
